event_time,revenue_usd,uid,is_test
2023-01-27 19:08:45,4.99,15247625,0
2023-01-27 19:12:19,2.99,15247625,0
2023-01-27 19:15:20,19.99,15247773,0
2023-01-27 19:15:46,19.99,15247773,0
2023-01-27 19:16:47,49.99,15247773,0
2023-01-27 19:21:02,4.99,15247847,0
2023-01-27 19:31:47,0.99,15101797,0
2023-01-27 19:32:21,19.99,15247995,0
2023-01-27 19:32:35,19.99,15247995,0
2023-01-27 19:32:45,19.99,15247995,0
2023-01-27 19:48:57,49.99,15221373,0
2023-01-27 19:55:09,4.99,15207915,0
2023-01-27 20:03:23,19.99,15248393,0
2023-01-27 20:03:44,19.99,15248393,0
2023-01-27 20:20:05,19.99,15248549,0
2023-01-27 20:20:23,2.99,15248549,0
2023-01-27 20:21:43,4.99,15119461,0
2023-01-27 20:37:17,4.99,15237669,0
2023-01-27 20:38:47,0.99,15248809,0
2023-01-27 20:48:26,4.99,14939483,0
2023-01-27 20:48:32,49.99,14825035,0
2023-01-27 20:49:12,19.99,14825035,0
2023-01-27 20:51:14,9.99,14825035,0
2023-01-27 20:51:40,19.99,14825035,0
2023-01-27 20:52:07,19.99,14825035,0
2023-01-27 20:52:41,19.99,14825035,0
2023-01-27 20:53:05,4.99,15150131,0
2023-01-27 21:08:35,4.99,15199091,0
2023-01-27 21:13:54,2.99,15165057,0
2023-01-27 21:18:32,49.99,15249295,0
2023-01-27 21:18:55,49.99,15249295,0
2023-01-27 21:23:57,49.99,15249359,0
2023-01-27 21:31:18,4.99,15249429,0
2023-01-27 21:31:33,4.99,15249429,0
2023-01-27 21:31:57,2.99,15249429,0
2023-01-27 22:26:10,19.99,15247041,0
2023-01-27 22:40:31,6.99,15232425,0
2023-01-27 22:41:09,2.99,15232425,0
2023-01-27 22:41:25,2.99,15232425,0
2023-01-27 22:48:06,4.99,15250241,0
2023-01-27 22:48:42,19.99,15250241,0
2023-01-27 22:48:53,19.99,15250241,0
2023-01-27 22:49:41,19.99,15250241,0
2023-01-27 22:50:27,19.99,15250241,0
2023-01-27 22:50:39,19.99,15250241,0
2023-01-27 22:50:46,19.99,15250241,0
2023-01-27 23:15:02,2.99,15250305,0
2023-01-27 23:40:18,19.99,15250651,0
2023-01-27 23:40:27,49.99,15250651,0
2023-01-27 23:40:44,0.99,15250651,0
2023-01-27 23:41:14,2.99,15250651,0
2023-01-27 23:41:42,19.99,15250651,0
2023-01-27 23:41:48,19.99,15250651,0
2023-01-27 23:41:59,49.99,15250651,0
2023-01-27 23:47:34,2.99,15250305,0
2023-01-27 23:52:12,4.99,15250305,0
2023-01-27 23:52:42,4.99,15250305,0
2023-01-27 23:54:19,6.99,15250305,0
2023-01-27 23:57:06,6.99,15250305,0
2023-01-27 23:57:23,6.99,15250305,0
2023-01-27 23:57:39,6.99,15250305,0
2023-01-27 23:58:48,4.99,15250305,0
2023-01-27 23:59:05,4.99,15250305,0
2023-01-27 23:59:21,4.99,15250305,0
2023-01-28 00:09:49,2.99,15250305,0
2023-01-28 00:10:33,2.99,15250305,0
2023-01-28 00:14:16,2.99,15250305,0
2023-01-28 00:14:39,2.99,15250305,0
2023-01-28 00:16:52,2.99,15250305,0
2023-01-28 00:24:55,49.99,15247041,0
2023-01-28 00:27:13,19.99,15250959,0
2023-01-28 00:27:24,19.99,15250959,0
2023-01-28 00:27:44,19.99,15250959,0
2023-01-28 00:27:53,19.99,15250959,0
2023-01-28 00:33:12,19.99,15250959,0
2023-01-28 00:49:12,4.99,15251103,0
2023-01-28 00:49:25,2.99,15251103,0
2023-01-28 00:49:35,19.99,15251103,0
2023-01-28 00:49:51,49.99,14909299,0
2023-01-28 00:52:06,6.99,15217689,0
2023-01-28 00:55:52,2.99,15250305,0
2023-01-28 00:56:06,2.99,15250305,0
2023-01-28 00:56:21,2.99,15250305,0
2023-01-28 00:56:37,2.99,15250305,0
2023-01-28 00:57:46,19.99,15118623,0
2023-01-28 01:07:00,4.99,15251103,0
2023-01-28 01:07:12,4.99,15251103,0
2023-01-28 01:16:58,4.99,15251259,0
2023-01-28 01:17:13,19.99,15251259,0
2023-01-28 02:04:53,6.99,15235919,0
2023-01-28 02:09:02,9.99,15235919,0
2023-01-28 02:54:00,4.99,15251779,0
2023-01-28 02:54:15,19.99,15251779,0
2023-01-28 02:54:26,19.99,15251779,0
2023-01-28 02:54:47,0.99,15251779,0
2023-01-28 02:56:16,4.99,15251779,0
2023-01-28 02:56:43,19.99,15251779,0
2023-01-28 02:59:32,4.99,15251809,0
2023-01-28 02:59:48,49.99,15251809,0
2023-01-28 03:26:44,4.99,15046797,0
2023-01-28 04:03:34,4.99,15216041,0
2023-01-28 04:12:20,49.99,15252217,0
2023-01-28 04:12:29,49.99,15252217,0
2023-01-28 04:12:40,19.99,15252217,0
2023-01-28 04:19:55,0.99,15247685,0
2023-01-28 04:25:19,4.99,15247059,0
2023-01-28 04:29:17,2.99,15237767,0
2023-01-28 04:32:53,0.99,15247059,0
2023-01-28 04:42:34,19.99,15233839,0
2023-01-28 05:07:31,9.99,15252543,0
2023-01-28 05:07:50,4.99,15252543,0
2023-01-28 05:08:02,19.99,15252543,0
2023-01-28 05:08:10,6.99,15252543,0
2023-01-28 05:08:18,0.99,15252543,0
2023-01-28 05:09:27,19.99,15252543,0
2023-01-28 05:14:36,19.99,15125177,0
2023-01-28 05:21:17,19.99,15252639,0
2023-01-28 05:21:25,19.99,15252639,0
2023-01-28 05:21:40,2.99,15252639,0
2023-01-28 05:21:53,4.99,15252639,0
2023-01-28 05:45:23,19.99,15252797,0
2023-01-28 05:45:31,2.99,15252797,0
2023-01-28 05:45:46,19.99,15252797,0
2023-01-28 06:06:28,49.99,15252933,0
2023-01-28 06:06:43,9.99,15252933,0
2023-01-28 06:14:02,0.99,15182045,0
2023-01-28 06:24:49,4.99,15253051,0
2023-01-28 06:27:39,19.99,15253081,0
2023-01-28 06:27:53,19.99,15253081,0
2023-01-28 06:28:15,49.99,15253081,0
2023-01-28 06:28:56,9.99,15089619,0
2023-01-28 06:29:19,4.99,15253081,0
2023-01-28 06:30:05,19.99,15115717,0
2023-01-28 06:30:21,19.99,15115717,0
2023-01-28 06:39:49,0.99,15246209,0
2023-01-28 06:57:05,0.99,15252983,0
2023-01-28 07:02:01,9.99,15218855,0
2023-01-28 07:05:41,9.99,15253347,0
2023-01-28 07:05:52,9.99,15253347,0
2023-01-28 07:06:08,19.99,15253347,0
2023-01-28 07:07:04,19.99,15253347,0
2023-01-28 07:07:10,19.99,15253347,0
2023-01-28 07:07:19,49.99,15253347,0
2023-01-28 07:08:41,49.99,15253347,0
2023-01-28 07:10:05,19.99,15253347,0
2023-01-28 07:12:48,19.99,15253347,0
2023-01-28 07:12:58,49.99,15253347,0
2023-01-28 07:13:30,0.99,15219687,0
2023-01-28 07:14:13,9.99,15253347,0
2023-01-28 07:14:24,49.99,15253347,0
2023-01-28 07:15:44,49.99,15253347,0
2023-01-28 07:15:51,49.99,15253347,0
2023-01-28 07:18:51,19.99,15253347,0
2023-01-28 07:31:15,9.99,15253537,0
2023-01-28 07:31:27,19.99,15253537,0
2023-01-28 07:31:41,6.99,15253537,0
2023-01-28 07:58:45,49.99,15253761,0
2023-01-28 07:58:56,19.99,15253761,0
2023-01-28 07:59:06,19.99,15253761,0
2023-01-28 07:59:18,4.99,15253761,0
2023-01-28 08:10:33,4.99,15253567,0
2023-01-28 08:10:56,4.99,15253567,0
2023-01-28 08:12:52,2.99,15253567,0
2023-01-28 08:14:40,6.99,15253567,0
2023-01-28 08:18:45,4.99,15253567,0
2023-01-28 08:20:03,2.99,15253567,0
2023-01-28 08:22:52,2.99,15253567,0
2023-01-28 08:23:06,4.99,15219399,0
2023-01-28 08:40:47,2.99,15253567,0
2023-01-28 08:41:06,2.99,15253567,0
2023-01-28 08:41:18,49.99,15254023,0
2023-01-28 08:52:43,19.99,15254261,0
2023-01-28 08:52:54,19.99,15254261,0
2023-01-28 08:53:13,19.99,15254261,0
2023-01-28 08:53:22,49.99,15254261,0
2023-01-28 08:53:31,9.99,15254261,0
2023-01-28 09:02:53,49.99,15254363,0
2023-01-28 09:03:02,49.99,15254363,0
2023-01-28 09:03:25,19.99,15254363,0
2023-01-28 09:12:14,2.99,15254385,0
2023-01-28 09:17:36,2.99,15254385,0
2023-01-28 09:21:15,49.99,15254533,0
2023-01-28 09:21:48,19.99,15254553,0
2023-01-28 09:21:56,19.99,15254553,0
2023-01-28 09:22:17,19.99,15254553,0
2023-01-28 09:22:25,49.99,15254533,0
2023-01-28 09:22:40,19.99,15254533,0
2023-01-28 09:24:25,19.99,15254533,0
2023-01-28 09:38:15,0.99,15254681,0
2023-01-28 09:39:11,9.99,14946399,0
2023-01-28 09:39:33,4.99,14946399,0
2023-01-28 09:40:31,9.99,15048753,0
2023-01-28 10:11:01,49.99,15255061,0
2023-01-28 10:11:13,49.99,15255061,0
2023-01-28 10:11:28,19.99,15255061,0
2023-01-28 10:11:35,19.99,15255061,0
2023-01-28 10:18:12,19.99,15254533,0
2023-01-28 10:18:47,4.99,15046145,0
2023-01-28 10:22:58,9.99,14847203,0
2023-01-28 10:30:39,0.99,14927269,0
2023-01-28 10:51:03,4.99,15255527,0
2023-01-28 10:51:21,49.99,15255527,0
2023-01-28 10:51:44,49.99,15255527,0
2023-01-28 10:51:53,19.99,15255527,0
2023-01-28 10:52:05,19.99,15255527,0
2023-01-28 10:52:13,0.99,15255527,0
2023-01-28 10:53:57,4.99,15255527,0
2023-01-28 10:54:11,4.99,15255527,0
2023-01-28 11:08:29,4.99,15234309,0
2023-01-28 11:31:41,19.99,15256037,0
2023-01-28 11:31:55,19.99,15256037,0
2023-01-28 11:32:50,19.99,15256037,0
2023-01-28 11:37:39,19.99,15256037,0
2023-01-28 11:37:59,19.99,15256037,0
2023-01-28 11:38:38,19.99,15256037,0
2023-01-28 11:38:48,2.99,15256037,0
2023-01-28 11:41:06,0.99,14825035,0
2023-01-28 11:42:58,19.99,15256037,0
2023-01-28 11:43:08,4.99,15256037,0
2023-01-28 11:43:33,49.99,15256037,0
2023-01-28 11:44:51,4.99,15256037,0
2023-01-28 11:45:24,19.99,15256037,0
2023-01-28 11:45:49,4.99,15209117,0
2023-01-28 11:51:17,19.99,15256037,0
2023-01-28 11:53:06,4.99,15256305,0
2023-01-28 11:53:16,19.99,15256305,0
2023-01-28 11:53:30,19.99,15256305,0
2023-01-28 11:53:46,6.99,15256305,0
2023-01-28 11:54:18,2.99,15256305,0
2023-01-28 11:54:32,19.99,15256305,0
2023-01-28 11:55:11,4.99,15253567,0
2023-01-28 12:20:04,19.99,15125217,0
2023-01-28 12:20:14,6.99,15125217,0
2023-01-28 12:23:33,0.99,15125217,0
2023-01-28 12:37:49,19.99,15256859,0
2023-01-28 12:38:05,19.99,15256859,0
2023-01-28 12:38:21,49.99,15256859,0
2023-01-28 12:39:13,49.99,15256859,0
2023-01-28 12:39:33,19.99,15256859,0
2023-01-28 12:41:44,4.99,15253567,0
2023-01-28 12:49:51,49.99,15125217,0
2023-01-28 12:51:36,2.99,15125217,0
2023-01-28 12:56:32,19.99,15182053,0
2023-01-28 13:01:58,6.99,15159611,0
2023-01-28 13:02:07,19.99,15159611,0
2023-01-28 13:15:55,9.99,15257357,0
2023-01-28 13:16:12,19.99,15257357,0
2023-01-28 13:17:07,2.99,15257357,0
2023-01-28 13:18:45,19.99,15257393,0
2023-01-28 13:19:09,49.99,15257393,0
2023-01-28 13:19:32,19.99,15257357,0
2023-01-28 13:19:51,2.99,15257393,0
2023-01-28 13:20:00,19.99,15257393,0
2023-01-28 13:22:37,19.99,15257393,0
2023-01-28 13:34:10,6.99,15257591,0
2023-01-28 13:34:24,19.99,15257591,0
2023-01-28 13:34:40,19.99,15257591,0
2023-01-28 13:35:29,19.99,15257591,0
2023-01-28 13:38:59,49.99,15257647,0
2023-01-28 13:39:22,19.99,15257647,0
2023-01-28 13:40:05,19.99,15257591,0
2023-01-28 13:43:00,4.99,15257591,0
2023-01-28 13:47:52,4.99,15257743,0
2023-01-28 13:50:31,19.99,15257799,0
2023-01-28 13:50:52,2.99,15257799,0
2023-01-28 13:57:09,19.99,15256037,0
2023-01-28 13:57:23,19.99,15256037,0
2023-01-28 13:58:00,19.99,15256037,0
2023-01-28 13:59:11,19.99,15256037,0
2023-01-28 14:01:11,49.99,15256037,0
2023-01-28 14:13:58,19.99,15256037,0
2023-01-28 14:22:08,0.99,15254221,0
2023-01-28 14:22:37,4.99,14894431,0
2023-01-28 14:27:39,19.99,15256037,0
2023-01-28 14:29:23,19.99,15247717,0
2023-01-28 14:53:16,0.99,15256003,0
2023-01-28 15:13:16,2.99,15224623,0
2023-01-28 15:30:04,0.99,15258955,0
2023-01-28 15:31:11,4.99,15156789,0
2023-01-28 15:33:58,19.99,15259207,0
2023-01-28 15:34:30,19.99,15259207,0
2023-01-28 15:34:40,19.99,15259207,0
2023-01-28 15:44:53,4.99,15157259,0
2023-01-28 16:13:34,4.99,15259743,0
2023-01-28 16:13:53,19.99,15259743,0
2023-01-28 16:18:02,0.99,14955749,0
2023-01-28 16:38:08,19.99,15048753,0
2023-01-28 16:40:15,19.99,15048753,0
2023-01-28 16:41:42,19.99,15048753,0
2023-01-28 16:49:05,4.99,15260211,0
2023-01-28 16:56:50,2.99,15212801,0
2023-01-28 17:11:20,6.99,15260543,0
2023-01-28 17:11:35,6.99,15260543,0
2023-01-28 17:11:49,19.99,15260543,0
2023-01-28 17:12:14,4.99,15260543,0
2023-01-28 17:12:29,19.99,15260543,0
2023-01-28 17:12:43,2.99,15260543,0
2023-01-28 17:12:53,19.99,15260543,0
2023-01-28 17:13:11,4.99,15260543,0
2023-01-28 17:14:01,4.99,15253761,0
2023-01-28 17:15:35,6.99,15260609,0
2023-01-28 17:15:54,19.99,15260609,0
2023-01-28 17:15:55,19.99,15260543,0
2023-01-28 17:16:06,19.99,15260609,0
2023-01-28 17:16:14,2.99,15260609,0
2023-01-28 17:16:31,4.99,15260609,0
2023-01-28 17:16:41,0.99,15260609,0
2023-01-28 17:17:32,4.99,15260609,0
2023-01-28 17:17:47,4.99,15260609,0
2023-01-28 17:20:37,4.99,15260549,0
2023-01-28 17:24:14,6.99,15260729,0
2023-01-28 17:24:44,4.99,15260729,0
2023-01-28 17:24:57,19.99,15260729,0
2023-01-28 17:25:05,19.99,15260729,0
2023-01-28 17:25:29,4.99,15260729,0
2023-01-28 17:36:10,0.99,15230573,0
2023-01-28 17:46:38,19.99,15218725,0
2023-01-28 18:03:24,9.99,15218725,0
2023-01-28 18:18:00,2.99,15260843,0
2023-01-28 18:22:50,0.99,15256407,0
2023-01-28 18:43:46,2.99,15207383,0
2023-01-28 18:44:54,0.99,15261691,0
2023-01-28 18:51:31,2.99,15081097,0
2023-01-28 18:51:40,19.99,15081097,0
2023-01-28 18:54:26,19.99,15261919,0
2023-01-28 18:54:41,19.99,15261919,0
2023-01-28 18:56:31,0.99,15107541,0
2023-01-28 18:56:41,19.99,15107541,0
2023-01-28 19:00:26,19.99,15261991,0
2023-01-28 19:00:45,19.99,15261991,0
2023-01-28 19:00:58,19.99,15261991,0
2023-01-28 19:01:32,19.99,15261991,0
2023-01-28 19:05:38,4.99,15213693,0
2023-01-28 19:34:15,19.99,15247041,0
2023-01-28 19:35:38,4.99,15262441,0
2023-01-28 19:35:46,4.99,15262441,0
2023-01-28 19:35:55,9.99,15262441,0
2023-01-28 19:36:29,4.99,15262441,0
2023-01-28 19:36:43,6.99,15262441,0
2023-01-28 19:36:55,49.99,15262441,0
2023-01-28 19:37:09,6.99,15262441,0
2023-01-28 19:37:19,19.99,15262441,0
2023-01-28 19:37:26,49.99,15262441,0
2023-01-28 19:37:34,49.99,15262441,0
2023-01-28 19:37:55,19.99,15262441,0
2023-01-28 19:41:46,49.99,15213693,0
2023-01-28 19:47:54,6.99,15213693,0
2023-01-28 19:50:19,19.99,15213693,0
2023-01-28 20:10:56,49.99,15252797,0
2023-01-28 20:18:46,19.99,15262953,0
2023-01-28 20:18:56,4.99,15262953,0
2023-01-28 20:25:38,19.99,15263027,0
2023-01-28 20:25:46,19.99,15263027,0
2023-01-28 20:26:04,19.99,15263027,0
2023-01-28 20:26:18,19.99,15263027,0
2023-01-28 20:27:03,0.99,15263027,0
2023-01-28 20:27:16,4.99,15263027,0
2023-01-28 20:27:38,19.99,15263027,0
2023-01-28 20:27:47,49.99,15263027,0
2023-01-28 20:44:35,19.99,15263251,0
2023-01-28 20:45:04,19.99,15263251,0
2023-01-28 20:59:29,6.99,15138597,0
2023-01-28 21:00:21,4.99,15261919,0
2023-01-28 21:00:40,4.99,15261919,0
2023-01-28 21:00:49,4.99,15261919,0
2023-01-28 21:02:11,6.99,15234139,0
2023-01-28 21:03:42,4.99,15219147,0
2023-01-28 21:17:58,6.99,15219147,0
2023-01-28 22:03:24,19.99,15180291,0
2023-01-28 22:13:37,6.99,14893361,0
2023-01-28 22:20:45,4.99,15219687,0
2023-01-28 22:31:48,0.99,15033245,0
2023-01-28 22:35:47,6.99,15164251,0
2023-01-28 22:49:07,49.99,15219687,0
2023-01-28 22:56:12,19.99,15264605,0
2023-01-28 22:56:15,4.99,15264309,0
2023-01-28 22:56:36,49.99,15264605,0
2023-01-28 22:57:40,19.99,15264607,0
2023-01-28 23:16:19,0.99,15261631,0
2023-01-28 23:21:03,2.99,15261631,0
2023-01-28 23:23:04,4.99,15261631,0
2023-01-28 23:38:15,0.99,15257765,0
2023-01-29 00:15:04,2.99,15265129,0
2023-01-29 00:24:56,19.99,15265213,0
2023-01-29 00:25:06,19.99,15265213,0
2023-01-29 00:25:16,49.99,15265213,0
2023-01-29 00:25:28,2.99,15265213,0
2023-01-29 00:37:20,19.99,15227681,0
2023-01-29 01:04:36,4.99,15217491,0
2023-01-29 01:06:51,6.99,15265453,0
2023-01-29 01:07:00,49.99,15265453,0
2023-01-29 01:07:13,49.99,15265453,0
2023-01-29 01:07:24,49.99,15265453,0
2023-01-29 01:07:31,49.99,15265453,0
2023-01-29 01:09:00,6.99,15265453,0
2023-01-29 01:09:32,19.99,15265453,0
2023-01-29 01:18:39,19.99,15265511,0
2023-01-29 01:20:12,19.99,15265521,0
2023-01-29 01:20:22,2.99,15265521,0
2023-01-29 01:21:11,0.99,15264287,0
2023-01-29 01:21:21,2.99,15265521,0
2023-01-29 01:31:53,0.99,15265599,0
2023-01-29 01:33:41,6.99,15217689,0
2023-01-29 02:00:13,4.99,15265731,0
2023-01-29 02:05:57,4.99,15265781,0
2023-01-29 02:31:56,2.99,15265311,0
2023-01-29 02:43:56,2.99,15265781,0
2023-01-29 04:01:30,19.99,15266403,0
2023-01-29 04:01:39,19.99,15266403,0
2023-01-29 04:01:51,49.99,15266403,0
2023-01-29 04:02:00,49.99,15266403,0
2023-01-29 04:02:10,19.99,15266403,0
2023-01-29 04:02:18,19.99,15266403,0
2023-01-29 04:02:28,6.99,15266403,0
2023-01-29 04:02:41,19.99,15266403,0
2023-01-29 04:03:00,0.99,15266403,0
2023-01-29 04:03:14,4.99,15266403,0
2023-01-29 04:03:26,49.99,15266403,0
2023-01-29 04:03:36,4.99,15266403,0
2023-01-29 04:04:30,0.99,15153947,0
2023-01-29 04:04:39,19.99,15266403,0
2023-01-29 04:04:48,2.99,15266403,0
2023-01-29 04:04:59,4.99,15266403,0
2023-01-29 04:05:09,19.99,15266403,0
2023-01-29 04:08:24,0.99,15266385,0
2023-01-29 04:08:33,19.99,15266435,0
2023-01-29 04:09:07,19.99,15266435,0
2023-01-29 04:39:14,4.99,15266619,0
2023-01-29 04:39:30,49.99,15266619,0
2023-01-29 04:40:10,19.99,15266619,0
2023-01-29 04:40:19,49.99,15266619,0
2023-01-29 04:42:08,19.99,15266619,0
2023-01-29 04:46:39,19.99,15266619,0
2023-01-29 04:47:01,4.99,15266619,0
2023-01-29 04:49:17,4.99,15183835,0
2023-01-29 04:49:58,49.99,15266619,0
2023-01-29 04:50:16,0.99,15266619,0
2023-01-29 04:50:46,19.99,15266619,0
2023-01-29 04:51:20,19.99,15266619,0
2023-01-29 04:51:32,49.99,15266619,0
2023-01-29 04:53:01,0.99,15266639,0
2023-01-29 04:53:24,19.99,14988003,0
2023-01-29 05:06:35,19.99,14988003,0
2023-01-29 05:06:47,49.99,14988003,0
2023-01-29 05:07:00,19.99,14988003,0
2023-01-29 05:07:10,6.99,14988003,0
2023-01-29 05:07:20,2.99,14988003,0
2023-01-29 05:07:35,4.99,14988003,0
2023-01-29 05:07:45,9.99,14988003,0
2023-01-29 05:25:36,19.99,14867241,0
2023-01-29 05:29:11,4.99,14867241,0
2023-01-29 05:33:25,4.99,15171677,0
2023-01-29 05:33:41,19.99,15171677,0
2023-01-29 05:46:57,2.99,15267021,0
2023-01-29 06:07:19,19.99,15267165,0
2023-01-29 06:07:31,19.99,15267165,0
2023-01-29 06:11:59,0.99,15267165,0
2023-01-29 06:19:45,0.99,15267243,0
2023-01-29 06:27:15,6.99,15267295,0
2023-01-29 06:27:55,19.99,15267295,0
2023-01-29 06:28:30,19.99,15267295,0
2023-01-29 06:29:07,49.99,15267295,0
2023-01-29 06:29:23,49.99,15267295,0
2023-01-29 06:37:49,49.99,15267363,0
2023-01-29 06:38:27,19.99,15267363,0
2023-01-29 06:38:45,19.99,15267363,0
2023-01-29 06:39:07,19.99,15267363,0
2023-01-29 06:39:30,19.99,15267363,0
2023-01-29 06:40:30,2.99,15267363,0
2023-01-29 06:41:32,2.99,15267363,0
2023-01-29 06:41:44,19.99,15267389,0
2023-01-29 06:41:49,19.99,15267215,0
2023-01-29 06:41:50,6.99,15267363,0
2023-01-29 06:41:53,19.99,15267389,0
2023-01-29 06:42:08,19.99,15267215,0
2023-01-29 06:42:15,19.99,15267389,0
2023-01-29 06:42:17,19.99,15267215,0
2023-01-29 06:42:24,19.99,15267215,0
2023-01-29 06:42:31,0.99,15267389,0
2023-01-29 06:43:04,19.99,15267389,0
2023-01-29 06:43:06,19.99,15267363,0
2023-01-29 06:54:25,4.99,15267477,0
2023-01-29 07:07:09,49.99,15267571,0
2023-01-29 07:07:22,19.99,15267571,0
2023-01-29 07:07:34,19.99,15267571,0
2023-01-29 07:22:50,19.99,15267683,0
2023-01-29 07:26:06,19.99,15190455,0
2023-01-29 07:26:16,19.99,15190455,0
2023-01-29 07:27:46,6.99,15267683,0
2023-01-29 08:06:24,6.99,15253051,0
2023-01-29 08:22:45,0.99,15268187,0
2023-01-29 08:28:33,4.99,15268187,0
2023-01-29 08:39:12,4.99,15264607,0
2023-01-29 08:45:22,19.99,15268385,0
2023-01-29 08:47:13,4.99,15268385,0
2023-01-29 08:47:30,49.99,15268385,0
2023-01-29 08:47:53,49.99,15268385,0
2023-01-29 09:20:08,0.99,14934621,0
2023-01-29 09:25:32,4.99,15268695,0
2023-01-29 09:31:02,19.99,15268843,0
2023-01-29 09:34:52,49.99,15268843,0
2023-01-29 10:39:29,19.99,15269611,0
2023-01-29 10:39:43,19.99,15269611,0
2023-01-29 10:48:54,4.99,15269725,0
2023-01-29 10:49:50,19.99,15269725,0
2023-01-29 10:49:59,19.99,15269725,0
2023-01-29 10:50:11,49.99,15269725,0
2023-01-29 10:50:27,19.99,15269725,0
2023-01-29 10:50:53,19.99,15269725,0
2023-01-29 10:51:06,19.99,15269725,0
2023-01-29 10:51:17,0.99,15269725,0
2023-01-29 10:58:32,19.99,15269849,0
2023-01-29 12:01:04,0.99,15219399,0
2023-01-29 12:01:42,9.99,15012939,0
2023-01-29 12:05:26,0.99,15266537,0
2023-01-29 12:33:21,19.99,15271005,0
2023-01-29 12:35:15,9.99,15219399,0
2023-01-29 13:01:48,4.99,15219399,0
2023-01-29 13:05:35,0.99,14912967,0
2023-01-29 13:05:53,4.99,15219399,0
2023-01-29 13:06:23,4.99,15219399,0
2023-01-29 13:18:50,49.99,15211231,0
2023-01-29 13:21:43,0.99,15211231,0
2023-01-29 13:23:13,2.99,15212683,0
2023-01-29 13:30:39,0.99,15271811,0
2023-01-29 13:30:40,2.99,14835769,0
2023-01-29 13:33:31,4.99,15257765,0
2023-01-29 13:36:12,49.99,15271867,0
2023-01-29 13:36:34,49.99,15271867,0
2023-01-29 13:41:33,9.99,15268843,0
2023-01-29 13:43:05,9.99,15271997,0
2023-01-29 13:43:40,19.99,15271997,0
2023-01-29 13:43:52,49.99,15271997,0
2023-01-29 13:44:06,4.99,15271997,0
2023-01-29 13:49:04,4.99,15271997,0
2023-01-29 14:09:32,4.99,15266943,0
2023-01-29 14:17:43,9.99,15235919,0
2023-01-29 14:22:48,0.99,15264853,0
2023-01-29 14:24:01,0.99,15156595,0
2023-01-29 14:31:21,0.99,15270353,0
2023-01-29 14:48:58,2.99,14893361,0
2023-01-29 14:56:03,4.99,15272929,0
2023-01-29 15:02:03,0.99,15214559,0
2023-01-29 15:15:39,4.99,15273239,0
2023-01-29 15:18:50,0.99,14953785,0
2023-01-29 15:23:16,49.99,14951289,0
2023-01-29 15:24:25,0.99,15270279,0
2023-01-29 15:27:18,0.99,14839619,0
2023-01-29 15:28:19,0.99,15213693,0
2023-01-29 15:32:23,0.99,15131323,0
2023-01-29 15:34:50,2.99,15248747,0
2023-01-29 15:50:20,9.99,14884755,0
2023-01-29 15:50:37,9.99,15023029,0
2023-01-29 15:51:17,4.99,15273239,0
2023-01-29 15:52:16,4.99,15273667,0
2023-01-29 16:01:17,0.99,15157259,0
2023-01-29 16:03:03,0.99,15273667,0
2023-01-29 16:14:46,0.99,15190045,0
2023-01-29 16:18:05,19.99,15096111,0
2023-01-29 16:27:47,9.99,14932993,0
2023-01-29 16:53:39,0.99,15265081,0
2023-01-29 17:11:06,4.99,15192591,0
2023-01-29 17:29:31,0.99,15265949,0
2023-01-29 17:31:07,19.99,15274963,0
2023-01-29 17:32:22,9.99,15275121,0
2023-01-29 17:32:37,9.99,15275121,0
2023-01-29 17:32:52,0.99,15275121,0
2023-01-29 17:33:04,19.99,15275121,0
2023-01-29 17:34:38,49.99,15275121,0
2023-01-29 17:34:50,4.99,15275121,0
2023-01-29 17:35:00,49.99,15275121,0
2023-01-29 17:35:08,49.99,15275121,0
2023-01-29 17:35:17,4.99,15275121,0
2023-01-29 17:36:02,19.99,15275121,0
2023-01-29 17:36:20,4.99,15275121,0
2023-01-29 17:45:53,4.99,15275301,0
2023-01-29 17:46:08,4.99,15275301,0
2023-01-29 17:46:22,19.99,15275301,0
2023-01-29 17:46:51,49.99,15275301,0
2023-01-29 17:47:03,4.99,15275301,0
2023-01-29 17:49:05,0.99,15275335,0
2023-01-29 18:00:23,9.99,15194553,0
2023-01-29 18:00:34,9.99,15194553,0
2023-01-29 18:00:43,9.99,15194553,0
2023-01-29 18:02:10,19.99,15194553,0
2023-01-29 18:02:23,4.99,15194553,0
2023-01-29 18:02:30,4.99,15194553,0
2023-01-29 18:02:54,2.99,15194553,0
2023-01-29 18:04:26,0.99,15275121,0
2023-01-29 18:05:06,19.99,15275121,0
2023-01-29 18:05:54,49.99,15275541,0
2023-01-29 18:06:13,19.99,15275541,0
2023-01-29 18:06:22,19.99,15275541,0
2023-01-29 18:06:34,49.99,15275541,0
2023-01-29 18:06:43,19.99,15275541,0
2023-01-29 18:07:49,19.99,15275541,0
2023-01-29 18:17:42,0.99,15158349,0
2023-01-29 18:18:55,6.99,14893361,0
2023-01-29 18:33:26,0.99,15207915,0
2023-01-29 18:36:48,0.99,15081551,0
2023-01-29 18:39:11,0.99,15275905,0
2023-01-29 18:45:27,4.99,15266547,0
2023-01-29 18:46:01,6.99,15077553,0
2023-01-29 18:46:06,4.99,15275121,0
2023-01-29 18:48:01,4.99,15276093,0
2023-01-29 18:48:23,0.99,15276093,0
2023-01-29 18:48:44,19.99,15276093,0
